ITEM: TIMESTEP
10000000
ITEM: NUMBER OF ATOMS
4556
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 1.5011186343322501e+02
0.0000000000000000e+00 1.6691186343322499e+02
-1.0000000000000000e-02 1.0000000000000000e-02
ITEM: ATOMS id type x y vx vy fx fy xu yu c_shearStr[4] c_shearStr[1] c_shearStr[2] v_coordA v_coordB v_coordA_wall v_coordB_wall
19 1     1.4721915009e+02     4.3223698403e+00    -7.5055931717e-05     0.0000000000e+00     3.3862890078e-09     1.7278535661e-09    -2.8927133438e+00     4.3223698403e+00     3.6124128894e-04    -1.1747306346e-03    -1.0873272985e-03 0 0 0 0
20 1     2.3320282190e+01     1.2819740392e+01    -5.9706616366e-05    -2.4343565781e-05     1.0992948412e-05     9.9310636133e-06     2.3320282190e+01     1.2819740392e+01     2.3977502727e-04    -2.4233447279e-04    -4.1632244876e-04 3 0 0 0
21 1     3.3449802332e+01     1.6484414677e+02     7.5055931717e-05     0.0000000000e+00    -9.8739875735e-11     1.5511139097e-10     3.3449802332e+01     1.6484414677e+02     8.3295093640e-11    -5.3023489403e-11    -1.3084903884e-10 0 0 0 0
22 1     2.6882085270e+01     4.5956165588e+00    -7.5055931717e-05     0.0000000000e+00     7.4207819204e-11     8.6771861885e-11     2.6882085270e+01     4.5956165588e+00     5.1186546767e-04    -1.0231557455e-03    -8.7467147044e-04 0 0 0 0
23 1     2.8852376523e+01     1.0931294745e+01    -8.8762194060e-05    -8.1677631976e-06    -1.7013200753e-06     2.2874033274e-06     2.8852376523e+01     1.0931294745e+01     2.3376165555e-04    -8.7186217564e-04    -1.0747045732e-03 4 0 0 0
24 1     1.3635302079e+01     1.8257193931e+01    -1.7609889270e-04    -2.0794551594e-05     4.1747292537e-06    -3.6438780712e-06     1.3635302079e+01     1.8257193931e+01    -1.1335034595e-04    -1.4642859752e-03    -1.6143801713e-03 4 0 0 0
25 1     3.9409208296e+00     7.2423694996e-01    -7.5055931717e-05     0.0000000000e+00     4.0920691268e-04    -7.3620842415e-04     3.9409208296e+00     7.2423694996e-01    -6.8215770644e-04    -2.3351121272e-03    -6.4276689452e-04 0 0 0 0
26 1     1.0713082160e+01     8.5668663886e+00    -7.6901147124e-05    -1.9574159913e-06     1.1927812448e-07     1.2241860514e-07     1.0713082160e+01     8.5668663886e+00    -4.3179501445e-04    -3.6799989698e-04    -9.5837518812e-04 1 0 2 0
27 1     3.0193627049e+01     4.9713156843e+00    -7.5055931717e-05     0.0000000000e+00     6.7621548660e-11     7.7566703061e-11     3.0193627049e+01     4.9713156843e+00    -1.1616815917e-03    -1.1553665008e-03    -1.5891106163e-03 0 0 0 0
28 1     1.4932564940e+02     1.9438242227e+01     3.0943783859e-05    -2.4104107461e-05     0.0000000000e+00     0.0000000000e+00    -7.8621403048e-01     1.9438242227e+01    -0.0000000000e+00    -0.0000000000e+00    -0.0000000000e+00 0 0 0 0
29 1     3.0826826136e+01     1.0626924620e+01    -8.3395666442e-05     2.3842073942e-05    -9.1620529846e-07     3.3205765901e-06     3.0826826136e+01     1.0626924620e+01     6.9994906123e-04    -1.2858550528e-03    -7.1193779107e-04 3 0 0 0
30 1     2.6879881235e+01     1.1255853320e+01    -8.7275066367e-05     1.4014387446e-05    -2.3464874250e-06     6.0803841789e-07     2.6879881235e+01     1.1255853320e+01    -3.3748306670e-04    -1.0846501256e-03    -1.5349540060e-03 5 0 0 0
31 1     1.4535519524e+02     1.9734565146e+01     3.7442780082e-05     3.5468797946e-05    -1.0051701882e-06     5.4992939179e-08    -4.7566681898e+00     1.9734565146e+01    -5.4766823639e-04    -1.7365183499e-03    -1.4878961899e-03 4 0 0 0
32 1     3.4229160621e+00     2.6547535874e+00    -7.5055931717e-05     0.0000000000e+00     9.9244867824e-11     6.2900266620e-11     3.4229160621e+00     2.6547535874e+00     1.7913892891e-05    -4.1528295420e-04    -5.5644767505e-04 0 0 0 0
33 1     1.4887386313e+02     1.4837772206e+01     7.2776141748e-05     9.2442156957e-05    -3.4044386901e-06    -2.4894020014e-06    -1.2380003000e+00     1.4837772206e+01     1.5541618093e-04    -6.1095122304e-05    -6.4473814435e-04 4 0 0 0
