ITEM: TIMESTEP
5000
ITEM: NUMBER OF ATOMS
4556
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 1.5011186343322501e+02
0.0000000000000000e+00 1.6691186343322499e+02
-1.0000000000000000e-02 1.0000000000000000e-02
ITEM: ATOMS id type x y vx vy fx fy xu yu c_shearStr[4] c_shearStr[1] c_shearStr[2] v_coordA v_coordB v_coordA_wall v_coordB_wall
21 1     2.5947961968e+01     1.6484414677e+02     7.5055931717e-05     0.0000000000e+00    -9.8739875735e-11     1.5511139097e-10     2.5947961968e+01     1.6484414677e+02     8.3295093640e-11    -5.3023489403e-11    -1.3084903884e-10 0 0 0 0
22 1     3.4383925634e+01     4.5956165588e+00    -7.5055931717e-05     0.0000000000e+00     7.4207819204e-11     8.6771861885e-11     3.4383925634e+01     4.5956165588e+00     5.1186546767e-04    -1.0231557455e-03    -8.7467147044e-04 0 0 0 0
23 1     3.6353276304e+01     1.0933651744e+01    -7.6530659841e-05     1.0176411233e-06     4.8011722758e-07    -1.0457660730e-07     3.6353276304e+01     1.0933651744e+01     2.9429001124e-06    -1.1167638637e-03    -6.9688875626e-04 5 0 0 0
24 1     2.1014053446e+01     1.8031449455e+01    -6.9200875300e-05     1.8097916903e-05    -4.0073641659e-07     5.7657749790e-08     2.1014053446e+01     1.8031449455e+01     7.1874031432e-05    -1.1525575914e-03    -6.0386177383e-04 4 0 0 0
25 1     1.1442761206e+01     7.2423694996e-01    -7.5055931717e-05     0.0000000000e+00     4.0920698298e-04    -7.3620822643e-04     1.1442761206e+01     7.2423694996e-01    -6.8215748292e-04    -2.3351115324e-03    -6.4276675663e-04 0 0 0 0
26 1     1.8209283598e+01     8.5612374168e+00    -7.4458810445e-05     5.6940248145e-07    -8.7773948071e-09    -9.4922457832e-09     1.8209283598e+01     8.5612374168e+00    -1.6338730824e-03    -1.3699346099e-03    -3.4498633094e-03 1 0 2 0
27 1     3.7695467413e+01     4.9713156843e+00    -7.5055931717e-05     0.0000000000e+00     6.7621548660e-11     7.7566703061e-11     3.7695467413e+01     4.9713156843e+00    -1.1616815917e-03    -1.1553665008e-03    -1.5891106163e-03 0 0 0 0
28 1     6.3378958920e+00     1.9685068512e+01    -3.6538693538e-05    -4.0340442407e-05    -1.5383092527e-06    -1.7457285151e-07     6.3378958920e+00     1.9685068512e+01     6.2925162586e-05    -1.4336058256e-03    -1.0751627037e-03 5 0 0 0
29 1     3.8325613977e+01     1.0613619896e+01    -7.6475316510e-05     3.3131565018e-07     4.6159180419e-07     4.8840040535e-08     3.8325613977e+01     1.0613619896e+01     6.3261140528e-04    -1.1274298704e-03    -7.3872653045e-04 4 0 0 0
30 1     3.4381880071e+01     1.1257815049e+01    -7.6576443574e-05     1.8163194905e-06     5.5373948247e-07    -3.4332202240e-07     3.4381880071e+01     1.1257815049e+01    -4.6156546149e-04    -1.8423292377e-03    -1.2662722978e-03 5 0 0 0
31 1     2.3549549261e+00     1.9787540183e+01    -2.9798866496e-05    -4.8772975989e-06    -1.7831836829e-06    -5.5883729408e-07     2.3549549261e+00     1.9787540183e+01     4.3112128510e-04    -9.9999441930e-04    -9.2935463574e-04 5 0 0 0
32 1     1.0924756439e+01     2.6547535874e+00    -7.5055931717e-05     0.0000000000e+00     3.3941905954e-12     2.2678694906e-10     1.0924756439e+01     2.6547535874e+00     1.7914031328e-05    -4.1528240076e-04    -5.5644750983e-04 0 0 0 0
33 1     6.2171423765e+00     1.4846468674e+01    -9.2368542852e-05    -2.0577092535e-05    -2.4912327922e-07    -1.9009699657e-06     6.2171423765e+00     1.4846468674e+01     1.8483604591e-05    -2.2994709960e-04    -1.2939297262e-04 3 0 0 0
34 1     3.0494994465e+01     3.2255158457e+00    -7.5055931717e-05     0.0000000000e+00    -4.9289389071e-11    -6.7209510201e-11     3.0494994465e+01     3.2255158457e+00     6.5636280333e-04    -1.2566277592e-03    -1.4201083335e-03 0 0 0 0
35 1     2.2265690048e+01     1.6581595320e+02     7.5055931717e-05     0.0000000000e+00    -1.6568355077e-05     3.4031997702e-04     2.2265690048e+01     1.6581595320e+02    -3.3670644299e-05    -3.9192663782e-04    -2.2863354683e-04 0 0 0 0
36 1     1.8779187882e+01     2.2377843337e+00    -7.5055931717e-05     0.0000000000e+00    -1.0373102984e-11     9.2899387185e-12     1.8779187882e+01     2.2377843337e+00    -2.9641839555e-04    -2.2459203534e-03    -2.3012649839e-03 0 0 0 0
37 1     2.7083704901e+01     6.4414873967e+00    -7.5055931717e-05     0.0000000000e+00     4.6895941991e-11     6.5692988267e-11     2.7083704901e+01     6.4414873967e+00     1.6827044915e-04    -3.0681971997e-03    -2.1635512942e-03 0 0 0 0
38 1     1.3785209642e+01     1.2899255460e+01    -1.9777321147e-05    -6.2988878862e-07    -4.0748385177e-08     2.0136196017e-07     1.3785209642e+01     1.2899255460e+01     3.5079696447e-05    -1.9735034389e-04    -1.1210121486e-03 3 0 0 0
39 1     3.4037240609e+01     9.2899664186e+00    -7.5220960906e-05     9.6689565496e-07    -4.1901646644e-08    -1.2268496735e-07     3.4037240609e+01     9.2899664186e+00    -1.8192025393e-04    -4.8328900864e-04    -1.0345267468e-03 2 0 2 0
40 1     2.9529262463e+00     5.4399711013e+00    -7.5055931717e-05     0.0000000000e+00     3.4245018713e-11     1.9271424685e-10     2.9529262463e+00     5.4399711013e+00     3.4969338981e-04    -1.4964299050e-03    -2.0521201351e-03 0 0 0 0
