ITEM: TIMESTEP
55900000
ITEM: NUMBER OF ATOMS
4556
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 1.5011186343322501e+02
0.0000000000000000e+00 1.6691186343322499e+02
-1.0000000000000000e-02 1.0000000000000000e-02
ITEM: ATOMS id type x y vx vy fx fy xu yu c_shearStr[4] c_shearStr[1] c_shearStr[2] v_coordA v_coordB v_coordA_wall v_coordB_wall
21 1     6.7900474975e+01     1.6484414677e+02     7.5055931717e-05     0.0000000000e+00     0.0000000000e+00     0.0000000000e+00     6.7900474975e+01     1.6484414677e+02    -0.0000000000e+00    -0.0000000000e+00    -0.0000000000e+00 0 0 0 0
22 1     1.4254327614e+02     4.5956165588e+00    -7.5055931717e-05     0.0000000000e+00     4.3966170184e-09     1.4705453550e-09    -7.5685872944e+00     4.5956165588e+00     5.1186683819e-04    -1.0231627370e-03    -8.7467444718e-04 0 0 0 0
23 1     1.4460124928e+02     1.0919104013e+01    -5.2770364347e-05    -7.0070682382e-06    -2.2048810748e-07     7.2086721256e-08    -5.5106141576e+00     1.0919104013e+01     1.8291661024e-04    -1.6027554312e-03    -8.7690158776e-05 3 0 0 0
24 1     1.2976805829e+02     1.7727325917e+01    -3.3930945748e-06     6.7639350012e-05    -5.4920974127e-07    -3.9232644207e-07    -2.0343805145e+01     1.7727325917e+01    -4.8512521428e-04    -1.5397265681e-03    -5.7681951548e-04 3 0 0 0
25 1     1.1960211178e+02     7.2423694996e-01    -7.5055931717e-05     0.0000000000e+00     4.0920575577e-04    -7.3620713471e-04    -3.0509751653e+01     7.2423694996e-01    -6.8215590534e-04    -2.3351062633e-03    -6.4276576761e-04 0 0 0 0
26 1     1.2637405156e+02     8.5667386362e+00    -7.6974713951e-05    -1.9533458445e-06    -6.3202844552e-08    -5.9812231517e-08    -2.3737811876e+01     8.5667386362e+00    -4.8161244873e-04    -4.0194264275e-04    -1.0060560748e-03 1 0 2 0
27 1     1.4585481789e+02     4.9713156843e+00    -7.5055931717e-05     0.0000000000e+00    -9.7812809447e-10     2.7459708671e-10    -4.2570455468e+00     4.9713156843e+00    -1.1616831283e-03    -1.1553687995e-03    -1.5891141623e-03 0 0 0 0
28 1     1.1571320634e+02     1.9365174779e+01     1.6258051052e-04     1.6074429769e-04     3.6574481250e-06     2.0292638599e-06    -3.4398657088e+01     1.9365174779e+01     1.0521888314e-05    -8.7192755539e-06    -1.4964556744e-05 2 0 0 0
29 1     1.4659104050e+02     1.0752852310e+01    -4.9258677730e-05     2.0584369996e-05    -2.7087295332e-07    -1.1059655007e-07    -3.5208229315e+00     1.0752852310e+01     1.1796522532e-03    -1.9725362804e-03    -1.4268072968e-03 4 0 0 0
30 1     1.4263051112e+02     1.1240351451e+01    -5.4596856521e-05    -1.0731993315e-05    -1.8682445153e-07     6.5033438710e-08    -7.4813523136e+00     1.1240351451e+01    -1.5220869971e-04    -2.0217643493e-03    -1.1804874536e-03 5 0 0 0
31 1     1.1082891565e+02     1.9882882289e+01    -7.9982233452e-05     1.6415758835e-05    -2.2035572209e-07     2.4901299978e-07    -3.9282947781e+01     1.9882882289e+01     1.0691717875e-04    -2.2547320984e-03    -1.5351899096e-03 5 0 0 0
32 1     1.1908410701e+02     2.6547535874e+00    -7.5055931717e-05     0.0000000000e+00    -1.5046659337e-09     1.4184509426e-09    -3.1027756425e+01     2.6547535874e+00     1.7914961947e-05    -4.1527744509e-04    -5.5644610715e-04 0 0 0 0
33 1     1.1428204599e+02     1.4791404775e+01    -7.9060829465e-05    -5.4314798160e-05    -2.1301848330e-07     5.6725822080e-07    -3.5829817447e+01     1.4791404775e+01     2.0712339982e-04    -1.2189201126e-03    -3.1664069757e-04 4 0 0 0
34 1     1.3865434501e+02     3.2255158457e+00    -7.5055931717e-05     0.0000000000e+00     3.1661907532e-09     1.8275089016e-09    -1.1457518426e+01     3.2255158457e+00     6.5636401856e-04    -1.2566332306e-03    -1.4201115944e-03 0 0 0 0
35 1     6.4218203020e+01     1.6581595320e+02     7.5055931717e-05     0.0000000000e+00    -1.6565925289e-05     3.4031797963e-04     6.4218203020e+01     1.6581595320e+02    -3.3671979431e-05    -3.9192426905e-04    -2.2863237954e-04 0 0 0 0
36 1     1.2693853852e+02     2.2377843337e+00    -7.5055931717e-05     0.0000000000e+00    -5.4561920779e-09    -1.4960256912e-09    -2.3173324918e+01     2.2377843337e+00    -2.9641859813e-04    -2.2459151197e-03    -2.3012630776e-03 0 0 0 0
